"firms","years","scope1_intensity","scope2_intensity","scope3_intensity","scope_1","scope_2","scope_3","energy_cons","waste","waste_recycled","water_cons","waste_water","renewable_energy_pct","waste_recycled_pct","fuel_fleet","donations","donations_pct","contrib_political","legal_spending","fines_spending","employees","employee_turnover","female_pct","female_mgmt_pct","employee_parental_pct","employee_tenure","employee_under30_pct","employee_over50_pct","training_spending"
"S","2015",502.73319530813,1920.08401865955,3560.77237827703,13.3642730684951,8.44396029715426,32.7660185936838,8341.30051685497,252942.671859637,0.744617728842422,1.7033352649305,2.75434417137876,0.21427146140486,0.569388886075467,5.81302975607105,1.05272352532484,0.0460350625333376,0.79691006813664,26.6736748069525,2.70260624052025,24.4261539448053,0.0438900775159709,0.180998184345663,0.0318932546628639,0.036316705904901,12.4244065140374,0.120752970175818,0.128074814088177,46.3282204419374
"T","2015",437.140637047822,1697.8740015754,2673.74661799986,5.07726452453062,9.8133638210129,46.3074992783368,6583.39556632563,202342.005760875,0.480675542913377,2.24827277567238,0.718286112649366,0.520811891928315,0.727309161657468,5.84028078382835,24.0436425674707,0.0358503156225197,2.77552827855106,53.505768738687,13.5090037127957,279.19508411549,0.083705547680147,0.160951467743143,0.158791567953303,0.0394030684512109,10.3982737765182,0.11128320437856,0.115576382179279,32.8795941406861
"A","2016",1207.46875537746,1830.14589445549,815.52612480009,12.8555323802866,17.3624794650823,49.7767247911543,4148.74896407127,458491.654391401,0.724986621923745,2.63650481193326,1.19242090277839,0.399283459922299,0.407103280955926,6.90719986939803,33.3566212665755,0.0100570776266977,2.68874537735246,83.7763359211385,7.06477548135445,143.80214355886,0.052132195730228,0.20861843181774,0.131250970275141,0.0262715488485992,9.39461368951015,0.215759007632732,0.217330494953785,83.3532892842777
"B","2016",874.01811762224,1408.93395941821,3028.69994888315,6.74809653917328,9.19478817493655,21.7336363252252,10626.2587169185,281904.187682085,0.302823318680748,1.96808449388482,0.631126683554612,0.67168843250256,0.680732013983652,6.02412236039527,10.5115415148903,0.0199583742418326,2.33899925730657,27.060751337558,10.1235467311926,259.186202036217,0.0456371557735838,0.214594877744094,0.138245916643646,0.0161926228553057,9.84309090068564,0.248625854030252,0.213116938038729,66.0652872244827
"C","2016",1512.9220195245,780.190220251679,3040.29116545571,2.77715996559709,17.8632460755762,14.0993193816394,1433.24255291373,453234.108455945,0.324282479844987,3.30256313481368,2.12168970855419,0.273650505859405,0.359260088717565,6.25296949176118,24.8654234546702,0.0357414789032191,1.36248376814183,65.0600963830948,11.7646345156245,194.548188559711,0.0558973333868198,0.214702186081558,0.195252703798469,0.0490467498544604,5.87734486907721,0.210815370595083,0.151196501299273,43.7794086406939
"D","2016",1114.02885902626,836.696074404754,3581.67448159074,5.86777652800083,10.4003856249619,11.3258639816195,8706.34201006033,381721.818435472,0.403078964119777,2.7060404617805,0.549632387235761,0.233395281527191,0.747100534196943,4.08189471019432,10.2815478104167,0.0165302345878445,2.72024897695519,84.0347598306835,3.51568480092101,124.4861747697,0.0303108555963263,0.218636194709688,0.0988129769684747,0.0287322685681283,19.8961106722709,0.217307116556913,0.220474145410117,14.416011092253
"E","2016",744.885300434427,792.880760012195,3430.76062479522,10.303694261238,17.3578026739415,28.1131593883038,7724.40276294947,129929.882497527,0.563393266592175,2.95624133036472,0.688238177797757,0.455599172785878,0.762979305302724,4.689194657607,18.5309871672653,0.00482576201902702,1.1693582679145,33.7202909216285,8.08049594052136,129.800572860986,0.0404238260001875,0.243968472490087,0.181739256451838,0.0443931563012302,10.0148996175267,0.194437950337306,0.161539700173307,57.1523911994882
"F","2016",1907.66500939522,2100.21445933497,3806.58830393804,10.407079060562,12.0506105688401,34.6087849605829,9290.50438036211,222523.24122237,0.20066502103582,2.48840561928228,1.16871814604383,0.588918455224484,0.402755726082251,4.43513115379028,8.01453316374682,0.00831981389783323,1.94221236754674,26.96992110461,6.65272879623808,268.499652314931,0.0564929195004515,0.12998268455267,0.138902596021071,0.0267436395771802,7.59310805704445,0.172023865627125,0.19380261125043,21.463568022009
"G","2016",439.828243431402,2323.15100337844,1486.48014022037,9.50854370137677,8.61349736107513,20.4920138511807,6499.04655269347,351244.586403482,0.531631015008315,1.63063337281346,2.98751136241481,0.634476884547621,0.287872178386897,5.2865237200167,32.7266357401386,0.0471941283089109,1.62471533182543,98.4373822249472,3.53307511960156,204.836126510054,0.070391785139218,0.225934942439198,0.193139749199618,0.0262151261232793,13.1027812801767,0.226922339387238,0.143768898129929,36.7291549802758
"H","2016",1705.67145336699,1624.90872034803,3006.74115688307,7.34813278634101,15.0903188600205,29.0537029318511,1893.05920805782,96521.9184407033,0.602141592931002,3.62359483120963,2.64290408825036,0.388895134022459,0.55103441439569,6.75211575464346,11.6600379145239,0.0168242971180007,1.51840316376183,29.0343417041004,9.42039801878855,51.0282701533288,0.0404892971483059,0.226970968814567,0.0748577259853482,0.0239085585717112,5.8133436110802,0.251252399943769,0.104988676973153,44.0395603468642
"I","2016",1336.66196795809,871.044485012535,800.685906864237,12.2107610236853,18.3979010558687,25.8643733151257,5003.30463401042,145313.508110121,0.265198305528611,1.99320832802914,2.85636126133613,0.329666762542911,0.385785532696173,4.06540807941929,19.1966562673915,0.0369404464494437,2.88500259118155,51.9944704324007,13.2127991602756,277.234572945163,0.0451857121987268,0.194701936189085,0.177153287560213,0.0227391293365508,12.6276105816942,0.268937901873141,0.182342772651464,44.8741807905026
"J","2016",468.764511902351,2008.54992508073,3087.10307214642,13.8879069853574,13.5300094657578,15.99634709768,11536.9318430312,388814.248365816,0.201919281482697,3.53292480483651,0.809632977587171,0.433829937526025,0.320874597784132,4.70796376513317,16.5514459705446,0.00679169032955542,1.48568103567231,30.4449239000678,9.11527835251763,31.5289137884974,0.0817523871688172,0.163524809898809,0.124153210804798,0.026038476722315,19.9852877797093,0.151018579117954,0.107458228548057,67.9426213889383
"K","2016",1559.67390540079,1398.47411902389,3101.67861691443,7.17831250047311,13.2951124233659,19.0046030189842,4359.33026229031,101756.113022566,0.294595518475398,1.28176165511832,1.96335820434615,0.288271013693884,0.284167670272291,5.26523036533035,2.38816344900988,0.032763987488579,2.09654149669223,93.5534977912903,6.63625966850668,37.9980674665421,0.0776431927201338,0.18946732878685,0.10835697574541,0.0164250202756375,6.65113342693076,0.286173527874052,0.141558584745508,79.1717185778543
"L","2016",925.819698861102,47.2001623758115,1858.59072242165,10.6399946617894,14.033137181541,34.5850121323019,11859.7383724991,302366.640709806,0.557215325348079,3.56634081737138,2.06745324202348,0.213970272382721,0.530434736656025,5.57659537275322,7.13504793657921,0.0183322837343439,0.602673838264309,73.0689506605268,6.92708654468879,152.031806437299,0.0560065243253484,0.142654428258538,0.0891946010617539,0.033543361229822,8.31018576165661,0.193976982077584,0.183241093344986,28.7626159726642
"M","2016",1226.14925474697,1629.32146825362,3486.41459885985,8.8073048396036,17.1810096618719,30.1107706967741,1447.38169945776,190809.558297042,0.783234337205067,1.40327999298461,2.77174179279245,0.466747247544117,0.688402120349929,6.29879195592366,27.1370775839314,0.0295720199705102,0.794816517271101,20.0989805534482,13.9354548223782,225.202744007111,0.0912890059757046,0.214306159410626,0.0539692934066989,0.0346197641361505,15.2621954318602,0.121859947824851,0.210607432376128,74.4874767772853
"N","2016",367.86777028814,714.891881984659,1803.78197110258,7.99841043865308,11.7102022340987,18.6806337721646,10810.1472810376,499901.354114991,0.650306975888088,3.66617545951158,2.71508208138403,0.320536084403284,0.380123551515862,6.3007054256741,15.9557028138079,0.0271786492317915,1.98442882229574,35.2294612117112,8.22137573105283,67.2736614383757,0.0301921039051376,0.266471140552312,0.190565278450958,0.0245690306462348,10.6977642932907,0.29691423876211,0.196494928421453,86.4475189009681
"O","2016",1508.17485452048,125.481176797766,1144.48948370991,14.1239889804274,9.77570525021292,24.4129481166601,11432.4903043453,450109.340820927,0.636255970550701,1.74085411988199,2.34706968604587,0.3366727106506,0.202144341031089,4.85799192916602,27.8412908364553,0.0351634438848123,2.76951862918213,88.9807045459747,10.4930151803419,119.161482183263,0.0522772110672668,0.250606908043846,0.0891862829914317,0.0353861891850829,19.2504384182394,0.130135333910584,0.182246482255869,52.0895781437866
"P","2016",1950.35188269243,82.4251852498855,2146.15588169545,8.9343241690658,8.80253085400909,19.194763880223,7304.80857100338,125930.063345004,0.405943526187912,1.12232479290105,0.932251077145338,0.431345640262589,0.641068619629368,4.37544758734293,7.20567564922385,0.0219928689417429,1.2727721624542,96.3730620034039,8.76540320459753,262.08841833286,0.0974405674473383,0.206888067396358,0.12601895181695,0.046378884203732,18.2347452256363,0.148641410237178,0.201266208442394,68.9355770731345
"Q","2016",1479.13704678114,1549.73161606234,903.295868530404,10.4745564581826,7.19786448753439,16.0746524855494,3124.47214894928,454232.214903459,0.744165206234902,3.32928557461128,0.515511008095928,0.617292631580494,0.658085330063477,4.72963965521194,14.3654823221732,0.0155572070972994,1.46510495059192,46.446281503886,8.31271097902209,118.906675549224,0.0575700374715962,0.237591966427863,0.0351869039935991,0.0384516327921301,9.53175083501264,0.221027069306001,0.249594103964046,93.1729413126595
"R","2016",1132.65516437171,320.639172015944,972.117252682801,6.88315682904795,9.38808571314439,28.5777886770666,4635.91412990354,106755.275686737,0.413895915355533,1.42161287064664,0.823805960360914,0.447720544924959,0.270531939482316,6.41002198751085,33.3773084315471,0.0113347325357609,2.58499528875109,72.4686898477376,8.64091942948289,194.988455958664,0.0727048024674878,0.153545638965443,0.0821758102602325,0.0427370250504464,18.0216528696474,0.130779419979081,0.243755887681618,94.5468055037782
"S","2016",181.684873853344,2473.30583358766,2771.8724052771,4.58779784012586,8.96930500515737,13.6186665296555,10959.6387958154,87260.6282122433,0.754285814240575,1.38817391404882,0.873369865119457,0.302167847333476,0.660361470934004,4.98294480494224,1.84902235399932,0.04872892848216,1.10515277262311,48.6380974762142,14.6279792061541,188.169333776459,0.0433423702348955,0.197682602517307,0.0870153976907022,0.0133529285341501,9.6493906294927,0.274021059507504,0.17590961108217,12.426207230892
"T","2016",418.657506804215,1733.77925831242,1221.69207111001,10.8655538442545,19.954484491609,11.4896022249013,3571.77565433085,66176.4468881302,0.539996733283624,3.12143312348053,1.61515957745723,0.439176747621968,0.783242873335257,5.09456722834148,8.40672663343139,0.0188128292793408,0.535331383696757,76.432722043246,2.55382287711836,252.923063756898,0.0485183043219149,0.180661272769794,0.0662135402602144,0.0101054425444454,13.0948049738072,0.194354242039844,0.213635073869955,35.590412854217
"A","2017",1652.24537043041,2495.58730069548,3555.68492163438,8.64069493627176,17.050352729857,32.8883455973119,6355.84873775952,309048.341563903,0.588306610332802,2.21623438620009,1.32356455619447,0.296619417658076,0.759523379290477,4.47474359511398,14.2539701214992,0.0369642833131366,1.93552939291112,86.2082804553211,13.8024942623451,272.914815703407,0.0837699240329675,0.268661822471768,0.0908769191871397,0.0463378671742976,5.49945065868087,0.185468686418608,0.135059721558355,22.1305810799822
"B","2017",1859.25021931925,2240.93659744016,425.725224835332,5.86760679259896,11.680594177451,43.0731315538287,6259.70087037422,260549.808794167,0.628051847685128,3.53289165510796,0.747621464077383,0.25329107621219,0.287316911807284,4.25262871058658,18.2608210684266,0.0475903278915212,1.00655461091083,23.0050629936159,9.0882543309126,122.402797620744,0.0906878137891181,0.134426629915833,0.14949394205818,0.0266711795143783,7.78727971948683,0.142269342718646,0.153418319160119,80.331915630959
"C","2017",101.021099874983,1570.5767948844,2001.233765285,1.99922351306304,15.6174452567939,17.552979150787,5246.672318317,496693.632984534,0.779364977730438,1.57156877079979,2.32614470482804,0.246528997714631,0.613175342511386,5.71881169313565,11.7231667281594,0.0444923399714753,1.95033371751197,54.8968144319952,14.8289727468509,188.90213964507,0.0358215608843602,0.11299805464223,0.0493815905810334,0.0404449010454118,14.7679060033988,0.214747882680967,0.209425449848641,84.7934601549059
"D","2017",218.856928186957,2221.91710097948,1580.10999958497,10.0946178166196,14.6606612810865,36.4709524903446,1113.48570510745,122250.343835913,0.421203539194539,1.99539364525117,1.46115975058638,0.307149493647739,0.723193532088771,6.54230214911513,2.92657367209904,0.0269791480968706,2.54485584457871,51.1750431917608,8.54097514064051,298.077656216919,0.0638923781597987,0.231276054028422,0.154224039749242,0.0209136195667088,8.32568570272997,0.13513788045384,0.123819957440719,67.7792963385582
"E","2017",1773.37404224044,1623.64825163502,1716.15608112188,1.0980840427801,10.0799133291002,40.2245525643229,8719.61751556955,308364.735962823,0.460419328324497,2.64999923249707,1.97018553514499,0.586321416473947,0.361602663015947,6.63678689976223,36.9070797783788,0.00428804515395313,1.16089237923734,49.5352924242616,2.8968367271591,43.4949184022844,0.0927926326473244,0.200695345457643,0.106923177188728,0.0353334084711969,17.7196111390367,0.214126954600215,0.136344904138241,27.4858274217695
"F","2017",416.320077621145,1607.72716760403,3078.14305659849,3.76198756182566,18.7732091418002,36.7752502392977,2800.12017558329,178886.939841323,0.290755868935958,1.12461443967186,2.45087323023472,0.440797635749914,0.418715167138726,5.04605184099637,36.1050604551565,0.0480197520926595,0.755606831051409,87.2458395734429,12.8316271260846,160.5566550605,0.0771648140484467,0.172577941045165,0.196101466787513,0.0190125138498843,14.1189711773768,0.164308311278,0.126102986803744,21.8971703900024
"G","2017",843.213806893909,2121.52871542028,3341.85159766348,11.6863296385854,19.3206515640486,28.0633080378175,8224.06208515167,93269.3834649399,0.391161708999425,1.39329705480486,1.80055886635091,0.627473884774372,0.710343803092838,5.52561284205876,34.5086069260724,0.0359514901647344,2.71595312526915,76.590325422585,6.47397136944346,23.2793875131756,0.0341157789318822,0.127252523927018,0.130728293794673,0.0412660721316934,13.7031525466591,0.148352221958339,0.170647986233234,49.7304992075078
"H","2017",1399.88817624189,2031.51513458579,2181.25126895029,7.13173741847277,5.19707415485755,13.477334016934,4517.30243698694,450412.391778082,0.34720318200998,2.84923988161609,1.20355856849346,0.68383270855993,0.531277685659006,6.37620065826923,17.7330263357144,0.00604915067087859,2.37479820859153,24.8853575438261,7.17837985046208,264.56279697828,0.0507605046452954,0.242837671004236,0.0492386300605722,0.0312250277306885,8.5265114158392,0.135577968601137,0.190927581407595,69.4635824696161
"I","2017",1940.59789061383,772.132757290965,1090.09139572736,5.39447202952579,6.98543824488297,43.8624043017626,4321.13796123303,333960.209600627,0.242275443766266,1.19349738652818,1.99017492192797,0.38661828734912,0.528644640697166,6.25660371943377,6.09667917713523,0.02109853788279,1.13996362383477,84.6853775903583,12.4075273242779,218.825153373182,0.0533278759918176,0.127796532772481,0.127306623514742,0.0265002772212029,5.16690557589754,0.276139265298843,0.22704542708816,13.9927857299335
"J","2017",309.009092375403,548.93978359527,2856.0161427944,2.3941335263662,11.6200646478683,49.7102314606309,1757.46036111377,112999.363767449,0.573408600548282,2.09444425883703,2.39070430758875,0.471015667822212,0.560816818196327,4.50450564897619,4.9680132525973,0.0330485102720559,2.16832735238131,54.2532551847398,11.2206195699982,150.647845342755,0.0657604094501585,0.153786659939215,0.128784332238138,0.0459736381936818,5.99198458134197,0.192393958056346,0.188716078805737,14.0631302236579
"K","2017",1114.31274618255,1317.5740051677,2634.92175305728,7.79083803575486,9.46207207394764,16.9681367930025,1601.66832618415,372489.107248839,0.529986031865701,3.4516517217271,0.655166985932738,0.473380027385429,0.334856593096629,5.04359879670665,4.87316990597174,0.0335763340583071,2.68451572756749,21.1259472742677,13.7370184964966,70.93959486112,0.0379856194742024,0.100583684863523,0.143730797600001,0.0455608413275331,11.7419360810891,0.287882310617715,0.110742617340293,54.2954228143208
"L","2017",1770.87012976385,1789.95174153592,1625.40189147694,13.8764987532049,6.99156781542115,30.8113306947052,4271.78876823746,180303.173547145,0.356470358045772,3.24146351427771,2.22144664509688,0.534067257819697,0.585001245792955,6.39988596923649,31.7402613321319,0.0240351853310131,1.61597172333859,23.5236535966396,5.43324698600918,90.3610597830266,0.0788187426212244,0.17024061079137,0.0338167976983823,0.035719842184335,12.6729563076515,0.223012551525608,0.170084250089712,58.5538166807964
"M","2017",466.361023992999,1976.8660188769,2699.76427053334,9.17932265764102,11.3228754804004,45.0738070718944,2215.77356988564,311992.192524485,0.599563549458981,2.63927791081369,0.813408670481294,0.559290035790764,0.57048481265083,5.85288485069759,29.6776871229522,0.0400508225662634,0.698106641182676,46.9397422485054,13.4227621699683,176.629759632051,0.0824935183417983,0.194414171017706,0.191874386144336,0.0484745569713414,15.7818516355474,0.299360254267231,0.14398989538895,24.6968667604961
"N","2017",1754.2660193732,2227.65629991307,2496.46641896106,7.24003626173362,12.6739133987576,29.2920801136643,6046.00126482546,56613.498670049,0.484431866975501,3.56157694105059,1.76952889317181,0.590732109546661,0.445075847068802,5.25907540391199,2.42601163452491,0.0317336434964091,1.42419429391157,23.2379837334156,2.09528741426766,176.019791122526,0.0354902327153832,0.115026352042332,0.182804148953874,0.0411583136674017,14.1854344902094,0.189912846591324,0.226504690153524,39.8833081847988
"O","2017",1536.03624529275,670.21340856445,2521.66198700434,12.176357973367,17.5921436573844,35.2320049423724,7317.50079803169,180801.871744916,0.296682167984545,2.64535668073222,2.40582540119067,0.425421467446722,0.684300810564309,4.04238265822642,17.9191660722718,0.0146903288899921,1.1090123904869,36.3558779098094,12.455434117699,112.193652596325,0.0824553519976325,0.178767994651571,0.0921994279697537,0.0392108711972833,9.24079083953984,0.14007600331679,0.142485725844745,19.7516252356581
"P","2017",438.327980878763,380.808615217684,3622.55515463185,2.54505663458258,7.12698238901794,34.2100183013827,2053.11323120259,199342.199100647,0.373014370491728,1.86143432580866,2.96451544575393,0.219111632253043,0.345297985617071,6.02853381610475,19.133217766881,0.0457373545388691,2.26485485746525,29.2394729889929,8.99162220093422,135.158735644072,0.0980283556482755,0.264927187096328,0.127891080009285,0.0129272243753076,13.6720112967305,0.166950490232557,0.186581495916471,45.9103798028082
"Q","2017",1958.3071227097,1873.52047642227,2959.73769534612,10.6763947075233,8.23873410583474,22.6796337962151,4978.65754668601,315199.349238537,0.698880048748106,1.54139578714967,2.06905365525745,0.630550574325025,0.394001347338781,6.99454191839322,1.94978070631623,0.0200023016077466,0.545714729931206,70.450245141983,7.45109433797188,117.91310640052,0.0851451860088855,0.101979763619602,0.185388463549316,0.0200470680277795,8.94805297255516,0.240133584244177,0.248202981392387,24.8582876520231
"R","2017",559.467337995302,888.378463436384,334.025723556988,13.5948732281104,6.41452846699394,24.5970329735428,3202.23680185154,250694.538350217,0.546773993037641,1.7759020247031,2.81121923658065,0.536948532843962,0.410716748470441,6.18071389198303,25.9819107351359,0.0204171708901413,1.18993949797004,99.2461699061096,14.0424336357974,297.63290669769,0.0987017148151062,0.212195295793936,0.124709474791307,0.0403093326371163,18.106004857691,0.288844215031713,0.142549140390474,26.3333433540538
"S","2017",1393.56135217566,60.1753186725546,1467.1932478901,10.9691328196786,5.67739779595286,29.4515708833933,5715.61756264418,210399.912227876,0.742963795503601,3.42307896143757,2.10946701071225,0.606494679395109,0.367830621032044,6.9512909844052,15.5344149682205,0.0296470720553771,0.508550743223168,58.5512099601328,7.11124784476124,65.6530938483775,0.0860990756121464,0.287384121865034,0.032166819004342,0.0234136443212628,6.88998425495811,0.147480782214552,0.168119092145935,64.5626078499481
"T","2017",538.055272989906,153.912073465763,2180.73763720458,9.0947701530531,15.5095693736803,43.8974484987557,11764.3858303782,88343.3471433818,0.756236953241751,2.00790417497046,2.49148224724922,0.459663500706665,0.735586085682735,5.28044654754922,22.0229763339739,0.0323992214631289,2.36265115102287,57.1273148246109,10.5432160145137,273.599014244974,0.0748499370855279,0.267593644093722,0.0348626468889415,0.0233524979371578,9.62616417673416,0.16574024814181,0.117240096675232,31.7727958457544
"A","2018",92.2000968374778,690.778233279707,2391.61177246133,7.47447474859655,6.58644153503701,32.8334027063102,1198.69346288033,169758.679112419,0.637787809036672,2.28809333965182,2.11815256986301,0.453547481377609,0.372609061049297,4.26497644418851,13.917401762912,0.0338764458661899,0.58429667330347,61.9528975337744,4.99324527848512,111.611557370052,0.0677491401252337,0.217238801764324,0.175940124916378,0.0432929486874491,17.8780546039343,0.237511036731303,0.107333598658442,57.4269574740902
"B","2018",100.722528916318,1885.95806613564,1016.46143073449,14.252142559737,12.6524104678538,16.5059703867882,1114.20395551249,306896.13946015,0.256062160432339,3.37207636027597,1.54795691731852,0.237801296450198,0.426963921682909,4.32888460159302,21.1942791005131,0.0494816614780575,1.36304394179024,71.2808990478516,6.79721797117963,202.152715614066,0.0464377413410693,0.133438359526917,0.0730789572000504,0.0307832679525018,16.0058203351218,0.150605666264892,0.124964341300074,80.4216784797609
"C","2018",132.636708254693,2217.45774869923,3480.63853563508,5.1032690233551,11.6847664583474,39.1791621223092,3937.34810454771,456006.970477756,0.606949115078896,2.2920828720089,2.25145741552114,0.365337802493013,0.369705129042268,5.30243060528301,2.42499200603925,0.0459171051159501,0.982034907327034,49.9954367429018,10.4128126450814,167.982486123219,0.0965338108572178,0.228621296072379,0.155821639955975,0.044981782110408,8.28628125484101,0.223723809840158,0.149621789029334,49.8580027697608
"D","2018",1622.13860012265,148.259925410384,2459.81857239967,6.48284406540915,19.0363392140716,45.3375534899533,2920.10225355625,491753.330244683,0.581258211936802,2.40194743918255,2.73443677532487,0.615571182151325,0.289390392787755,6.37548708240502,4.00210740813054,0.0095320489956066,1.60536156513263,22.2865044511855,8.29861052986234,161.940056281164,0.0676921771303751,0.224431858025491,0.105630500684492,0.0445127785485238,11.4924203953706,0.172065392648801,0.195902231195942,47.832799826283
"E","2018",947.843644041335,97.6266054867301,3099.24373376416,4.70483646262437,10.5983493686654,44.9809741228819,7901.90687333234,451152.591255959,0.454593996703625,1.21459531085566,1.1427145737689,0.475452187750488,0.742393153719604,6.39666208112612,20.146707251668,0.0482200590660796,0.866086458670907,20.1525375619531,3.91690006083809,35.8437045942992,0.0612817820627242,0.225534987309948,0.123205766279716,0.0476521751657128,5.58001894038171,0.290797854121774,0.233148555271327,89.8126599681564
"F","2018",1516.84511365858,1414.95467830566,3397.05840257229,12.9705893048085,10.0868678744882,23.4922922868282,3076.95898134261,215672.011766583,0.517342338291928,3.78276199451648,1.75598257291131,0.424962403415702,0.45262395888567,4.40449709910899,39.5802303692326,0.00721737872809172,2.00447467109188,96.273481156677,2.43501170049421,213.117728708312,0.0400058948504739,0.285340878507122,0.187608801256865,0.034070656625554,16.2250910687726,0.276015683496371,0.133438764722086,14.8593985987827
"G","2018",326.877786311088,1682.36192099401,835.955981095321,11.0866770008579,11.8205288494937,21.2190627027303,5326.22694736347,324874.447530601,0.396623268537223,1.43056016042829,0.733422705787234,0.698004734748974,0.380756404483691,4.9634070971515,9.4901224297937,0.0106569124734961,2.11140741722193,32.9620704241097,13.5602380775381,166.655952455476,0.0313627898856066,0.145332237053663,0.0822216519108042,0.0483957786858082,13.2889795559458,0.192834890307859,0.214626909990329,40.1263993233442
"H","2018",1950.3978041911,1299.99018022208,3609.88792963326,3.04941148869693,9.80145484092645,29.5672452822328,4255.88573585264,366287.396394182,0.217308252304792,2.28798763477243,1.26963407511357,0.566911588585935,0.709570495411754,5.46745176659897,13.1451656725258,0.0317836033413187,0.744679205934517,41.7395346052945,14.8307220789138,138.834026157856,0.0875995446322486,0.137296191463247,0.127728130463511,0.0291990113630891,7.92859670356847,0.281324393348768,0.194560742413159,84.8845231416635
"I","2018",277.01456751884,52.1017271000892,228.341361973435,5.01080923248082,7.67310822731815,48.4085714165121,7818.52073967457,441473.884030711,0.59499109108001,1.07958588493057,0.779363513109274,0.533034965093248,0.454375862283632,6.08437651582062,30.1041934988461,0.0304181448067538,2.32824636867736,95.6796905957162,3.58832655427977,219.93465253152,0.0313721054815687,0.242456061718985,0.10146229677368,0.0495071507710964,15.8324373152573,0.228330318303779,0.169487676408608,32.0930498838425
"J","2018",1873.83606809098,1546.40102475649,3339.81355596334,9.07379464246333,11.4976341836154,24.8509521689266,2167.77125326917,155398.401734419,0.538411185517907,1.92877040849999,2.2977098346455,0.340834501944482,0.483600157406181,6.89455085457303,22.0257597928867,0.0200327494647354,2.35946280369535,81.4622233621776,13.762599355774,289.23003450036,0.0670481050619856,0.255794179718941,0.120289274498355,0.0419414626993239,14.1614246752579,0.15260248137638,0.156241081759799,95.8627222874202
"K","2018",623.082502978621,846.128067000536,1408.07778659509,6.40935600316152,19.779036254622,45.7051082514226,3128.66873084567,254469.779075589,0.648512241244316,2.89997982676141,1.37989247054793,0.553004304575734,0.342262414004654,6.34234433248639,13.7094571101479,0.0463906488148496,2.48727108014282,80.8924601599574,6.65570063097402,271.640863437206,0.0418451337725855,0.138772359024733,0.0742305319174193,0.0129645024333149,14.6391576726455,0.293300250498578,0.186556145024952,93.1401824043132
"L","2018",1252.85734266019,190.137715389719,3290.57733049849,6.83728224458173,13.728253049776,36.5962429065257,4828.93301453441,397524.497087579,0.480427251104265,3.47290199971758,1.57835260801949,0.510324350954033,0.745646147010848,4.02598565584049,25.7526131519116,0.0335002357838675,1.62657883786596,82.0339673943818,5.00028729741462,92.2232394851744,0.0317851017322391,0.182930951705202,0.18847285909811,0.0133246904332191,15.9669248433784,0.281146751344204,0.179490257753059,22.8668764978647
"M","2018",1156.74251307687,870.583859127946,3234.49500211282,10.5190815660171,19.7523684753105,23.8729079905897,9458.13125558197,145973.738154862,0.257745181350037,3.85089748376049,1.9052229427034,0.220722036948428,0.302942224778235,4.68794079823419,30.0940617029555,0.00650691736955196,2.6313192427624,51.3752781040967,6.09717359766364,289.975179042667,0.0529527466720901,0.188601512694731,0.129170493127313,0.0313542675971985,6.11752083408646,0.253515316266567,0.183850415376946,95.2440202981234
"N","2018",58.2103998023085,2251.34917908115,3439.0355524607,6.95446739718318,7.46713718515821,34.2664733808488,3611.66777694598,139532.305393368,0.76351978466846,2.49893810716458,0.746009000111371,0.342453730921261,0.208471068600193,5.13439449504949,38.3803388061933,0.0126401036046445,2.2908771551447,34.7047598659992,13.6169639292639,178.507572906092,0.0560821718396619,0.22094469233416,0.0543365249782801,0.0267236375529319,12.6111255784053,0.267122855223715,0.155458614439704,19.3790714535862
"O","2018",980.17547793244,2307.50631709583,902.312847215217,14.4054684089497,6.84561702539213,41.2578728795052,9845.67213058472,146655.054762959,0.652776592597365,2.80679155956022,2.63258417148609,0.646300601004623,0.635993528133258,6.42250326927751,16.8131082067266,0.00255419323220849,2.94863511004951,81.4148804172873,6.35604771063663,121.568083949387,0.0752534455014393,0.219358039274812,0.194795031261165,0.039449398284778,11.4790967595764,0.264260941231623,0.121030079596676,20.5576162412763
"P","2018",540.779280533083,1511.6771309718,1161.07082800008,3.21671966975555,12.6629952609073,38.8739917427301,5062.34961072914,487757.64410384,0.415279411198571,1.63189487298951,2.50663656753022,0.673036402720027,0.685296174278483,5.68021518387832,21.2131683472544,0.0397729285759851,2.51149158994667,41.1629945412278,10.5719265651423,178.137883646414,0.0781322636594996,0.130249122902751,0.0947069806675427,0.0226244514994323,13.6946372315288,0.105441314959899,0.135387148521841,52.5160505087115
"Q","2018",1655.06218301156,1886.11627360689,1373.66782014724,2.96870819525793,7.02927633887157,18.1208078283817,6644.40890750848,465353.590471204,0.502743806643412,2.9252966423519,2.70753332949243,0.678224379243329,0.514161594072357,4.73014145111665,15.3315951905679,0.010686853248626,0.531836509588175,81.3767991960049,3.50895393686369,88.7693750485778,0.0530224848701619,0.211904235044494,0.156294215016533,0.0334239913336933,6.64596105925739,0.139347558841109,0.167968471616041,48.819481509272
"R","2018",83.6881559814792,253.022005023668,2543.59464902664,8.66959695518017,15.9261202998459,29.0071126632392,1311.92271108739,226604.714361019,0.520308973360807,1.69701442983933,2.37182155088522,0.671214775810949,0.318617521552369,4.00399540178478,16.4645833196118,0.00303827176103368,2.04418352758512,51.6070125810802,2.6959295803681,199.902747627348,0.0431096148118377,0.18250376326032,0.165845275912434,0.0467791046947241,12.0807362953201,0.240830522123724,0.229262064408977,32.2789743891917
